TILE_M;TILE_N;TILE_K;VEC_X;VEC_Y;ms;ms_padded
8;8;16;4;4;17.9507;15.8986
8;8;16;4;8;14.0268;12.3177
8;8;16;4;16;13.7554;13.0806
8;8;16;8;4;19.3495;17.3945
8;8;16;8;8;13.8107;11.993
8;8;16;8;16;13.6417;10.7479
8;8;16;16;4;33.794;28.2081
8;8;16;16;8;19.4959;16.8868
8;8;16;16;16;232.842;228.969
8;8;32;4;4;17.4643;14.294
8;8;32;4;8;15.195;10.964
8;8;32;4;16;17.4856;11.4043
8;8;32;8;4;19.8564;16.4863
8;8;32;8;8;14.0653;10.7793
8;8;32;8;16;15.0446;11.8559
8;8;32;16;4;34.4328;29.2751
8;8;32;16;8;19.6708;16.5069
8;8;32;16;16;208.515;192.735
8;8;48;4;4;23.2509;14.1548
8;8;48;4;8;20.4759;11.8065
8;8;48;4;16;19.668;12.7334
8;8;48;8;4;21.846;17.3302
8;8;48;8;8;19.3864;12.9043
8;8;48;8;16;21.2972;16.4628
8;8;48;16;4;34.5057;27.5507
8;8;48;16;8;25.5048;20.4275
8;8;64;4;4;30.3132;15.8679
8;8;64;4;8;30.5193;15.957
8;8;64;4;16;25.4913;16.2621
8;8;64;8;4;32.5867;18.2426
8;8;64;8;8;19.383;12.1508
8;8;64;16;4;37.7518;31.7723
8;16;16;4;4;16.084;12.8932
8;16;16;4;8;11.817;10.6895
8;16;16;4;16;11.3091;9.29382
8;16;16;8;4;18.0705;16.6871
8;16;16;8;8;12.5747;11.861
8;16;16;8;16;13.2547;10.5247
8;16;16;16;4;35.2367;30.9453
8;16;16;16;8;19.9534;16.4096
8;16;16;16;16;214.126;213.972
8;16;32;4;4;15.1377;11.6234
8;16;32;4;8;11.7955;8.92518
8;16;32;4;16;12.7826;9.75974
8;16;32;8;4;20.9541;16.0297
8;16;32;8;8;11.7965;9.91846
8;16;32;8;16;12.6771;10.1118
8;16;32;16;4;35.7581;30.4579
8;16;32;16;8;20.4564;17.5196
8;16;48;4;4;16.0481;12.9741
8;16;48;4;8;17.6271;9.79254
8;16;48;4;16;16.3041;9.29178
8;16;48;8;4;19.2205;16.2824
8;16;48;8;8;17.28;11.8979
8;16;64;4;4;22.021;11.9306
8;16;64;4;8;17.0179;10.2441
8;16;64;8;4;24.3618;17.0926
8;32;16;4;4;14.6227;13.8187
8;32;16;4;8;11.3449;9.83859
8;32;16;4;16;10.3383;9.12557
8;32;16;8;4;20.616;19.6403
8;32;16;8;8;13.9151;12.0914
8;32;16;8;16;12.8891;12.0605
8;32;16;16;4;39.388;39.6911
8;32;16;16;8;23.2335;21.3626
8;32;16;16;16;235.06;236.215
8;32;32;4;4;15.6611;14.2602
8;32;32;4;8;11.8157;10.8338
8;32;32;4;16;10.9896;10.1222
8;32;32;8;4;22.8065;19.6597
8;32;32;8;8;13.6192;12.4498
8;32;48;4;4;14.4466;12.7734
8;32;48;4;8;14.0182;9.51187
8;32;64;4;4;17.5491;12.6034
16;8;16;4;4;14.8765;13.6067
16;8;16;4;8;13.1594;11.7105
16;8;16;4;16;13.0755;12.8328
16;8;16;8;4;16.9021;15.0036
16;8;16;8;8;12.8389;11.6214
16;8;16;8;16;12.7939;11.4719
16;8;16;16;4;27.8436;24.96
16;8;16;16;8;16.6861;14.7218
16;8;16;16;16;210.822;206.337
16;8;32;4;4;14.6636;13.0161
16;8;32;4;8;14.6985;11.7146
16;8;32;4;16;15.4849;13.1574
16;8;32;8;4;17.4244;14.932
16;8;32;8;8;12.5235;11.9826
16;8;32;8;16;12.8696;11.65
16;8;32;16;4;29.5721;24.9569
16;8;32;16;8;18.4904;17.237
16;8;48;4;4;15.744;13.6745
16;8;48;4;8;17.2564;11.9347
16;8;48;8;4;18.0449;16.5888
16;8;48;8;8;15.7224;11.1514
16;8;48;16;4;29.698;26.3711
16;8;64;4;4;23.2887;15.1644
16;8;64;4;8;24.1418;15.1931
16;8;64;8;4;17.11;15.9437
16;16;16;4;4;13.3683;12.5899
16;16;16;4;8;10.8165;9.40851
16;16;16;4;16;11.7955;10.8052
16;16;16;8;4;15.8208;14.2715
16;16;16;8;8;11.6367;9.5191
16;16;16;8;16;13.142;11.3879
16;16;16;16;4;30.6553;27.0623
16;16;16;16;8;19.5901;16.9933
16;16;16;16;16;224.462;220.804
16;16;32;4;4;13.3486;11.9327
16;16;32;4;8;10.8984;9.79354
16;16;32;4;16;11.2957;10.2789
16;16;32;8;4;17.8422;14.1906
16;16;32;8;8;11.5046;10.3885
16;16;32;16;4;28.3259;26.923
16;16;48;4;4;13.7153;11.521
16;16;48;4;8;13.0253;9.88058
16;16;48;8;4;17.7019;16.2959
16;16;64;4;4;14.2356;12.4231
16;32;16;4;4;15.4081;13.6937
16;32;16;4;8;11.4063;10.6547
16;32;16;4;16;13.5619;11.8802
16;32;16;8;4;17.4479;18.3562
16;32;16;8;8;14.3268;13.5444
16;32;16;16;4;33.8676;32.7557
16;32;32;4;4;13.7697;12.7089
16;32;32;4;8;10.8572;10.2205
16;32;32;8;4;16.8466;17.1662
16;32;48;4;4;13.2598;12.0361
32;8;16;4;4;16.084;15.9078
32;8;16;4;8;13.3857;12.032
32;8;16;4;16;14.3951;12.8707
32;8;16;8;4;16.4076;15.4255
32;8;16;8;8;15.9314;11.5323
32;8;16;8;16;14.5439;14.9545
32;8;16;16;4;26.6127;24.9505
32;8;16;16;8;18.9307;17.3606
32;8;16;16;16;225.616;217.925
32;8;32;4;4;15.6232;13.5597
32;8;32;4;8;14.7098;12.1692
32;8;32;8;4;16.6472;15.8659
32;8;32;8;8;12.2296;11.476
32;8;32;16;4;26.4333;25.0816
32;8;48;4;4;16.9871;13.9016
32;8;48;8;4;17.3855;15.063
32;8;64;4;4;18.3743;15.0241
32;16;16;4;4;15.9621;14.3225
32;16;16;4;8;11.2282;10.3597
32;16;16;4;16;14.1701;12.2296
32;16;16;8;4;15.8986;17.1817
32;16;16;8;8;15.6703;11.008
32;16;16;16;4;29.312;27.9101
32;16;32;4;4;14.0503;12.9278
32;16;32;4;8;10.9619;9.58566
32;16;32;8;4;15.2801;16.1157
32;16;48;4;4;14.4742;13.9848
32;32;16;4;4;16.7034;13.9633
32;32;16;4;8;13.61;11.008
